Customer ID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,ProductDiversity,CustomerLifetimeDays,PurchaseFrequencyRate,AvgQuantityPerOrder,Cluster,Churn
13627.0,59,7,2245.9,320.84285714285716,1632,118,581,0.012027491408934709,233.14285714285714,1,0
13628.0,676,1,310.14,310.14,106,16,0,1.0,106.0,2,1
13630.0,5,7,2031.78,290.2542857142857,1391,51,280,0.02491103202846975,198.71428571428572,1,0
13631.0,100,11,3070.42,279.1290909090909,467,6,167,0.06547619047619048,42.45454545454545,1,0
13632.0,25,8,3645.81,455.72625,1633,166,586,0.013628620102214651,204.125,1,0
13634.0,33,16,5033.77,314.610625,2090,269,664,0.02406015037593985,130.625,1,0
13635.0,68,4,2999.16,749.79,1884,135,671,0.005952380952380952,471.0,1,0
13636.0,37,5,949.12,189.824,592,57,248,0.020080321285140562,118.4,0,0
13637.0,52,3,804.3,268.09999999999997,405,79,174,0.017142857142857144,135.0,0,0
13638.0,16,1,122.64,122.64,93,8,0,1.0,93.0,0,0
13639.0,74,2,1346.27,673.135,997,49,362,0.005509641873278237,498.5,0,0
13640.0,611,1,405.0,405.0,108,4,0,1.0,108.0,2,1
13641.0,641,5,1016.47,203.294,1098,41,93,0.05319148936170213,219.6,2,0
13642.0,216,4,472.2,118.05,231,93,217,0.01834862385321101,57.75,0,0
13643.0,31,10,2156.77,215.677,902,71,700,0.014265335235378032,90.2,1,0
13644.0,16,4,2624.26,656.065,2067,144,89,0.044444444444444446,516.75,1,0
13645.0,120,1,252.1,252.1,158,5,0,1.0,158.0,0,0
13646.0,400,2,326.25,163.125,79,58,0,2.0,39.5,2,1
13647.0,10,8,3041.68,380.21,1795,98,593,0.013468013468013467,224.375,1,0
13648.0,400,8,1764.02,220.5025,960,95,337,0.023668639053254437,120.0,2,0
13649.0,257,6,1453.68,242.28,782,97,270,0.02214022140221402,130.33333333333334,0,0
13650.0,17,10,3288.0,328.8,1746,127,666,0.014992503748125937,174.6,1,0
13651.0,35,3,226.85,75.61666666666666,62,14,346,0.008645533141210375,20.666666666666668,0,0
13652.0,46,5,2262.05,452.41,1458,116,606,0.008237232289950576,291.6,0,0
13653.0,488,1,152.2,152.2,72,9,0,1.0,72.0,2,1
13655.0,114,6,2280.51,380.08500000000004,1225,103,477,0.012552301255230125,204.16666666666666,1,0
13656.0,165,4,1078.85,269.7125,862,81,430,0.009280742459396751,215.5,0,0
13657.0,11,2,382.14,191.07,209,16,190,0.010471204188481676,104.5,0,0
13659.0,206,12,4884.68,407.0566666666667,2527,224,455,0.02631578947368421,210.58333333333334,1,0
13660.0,400,1,306.64,306.64,136,39,0,1.0,136.0,2,1
13661.0,603,1,325.24,325.24,118,17,0,1.0,118.0,2,1
13662.0,86,11,2233.61,203.05545454545455,1169,126,572,0.019197207678883072,106.27272727272727,1,0
13663.0,179,5,2047.51,409.502,893,87,467,0.010683760683760684,178.6,0,0
13665.0,386,3,1711.6599999999999,570.5533333333333,1652,97,117,0.025423728813559324,550.6666666666666,2,0
13666.0,60,5,127.89999999999999,25.58,54,19,675,0.0073964497041420114,10.8,0,0
13667.0,149,1,299.05,299.05,149,82,0,1.0,149.0,0,0
13669.0,51,3,413.55,137.85,393,13,356,0.008403361344537815,131.0,0,0
13670.0,75,1,349.7,349.7,282,25,0,1.0,282.0,0,0
13671.0,395,1,172.6,172.6,95,61,0,1.0,95.0,2,1
13672.0,301,3,419.92,139.97333333333333,138,13,429,0.0069767441860465115,46.0,2,0
13673.0,19,2,387.44,193.72,114,47,13,0.14285714285714285,57.0,0,0
13674.0,433,1,240.68,240.68,102,14,0,1.0,102.0,2,1
13675.0,151,2,486.82000000000005,243.41000000000003,330,25,133,0.014925373134328358,165.0,0,0
13676.0,539,2,243.9,121.95,104,13,80,0.024691358024691357,52.0,2,1
13677.0,405,2,551.24,275.62,217,98,115,0.017241379310344827,108.5,2,0
13678.0,152,1,232.6,232.6,924,16,0,1.0,924.0,0,0
13679.0,494,3,281.26,93.75333333333333,102,44,241,0.012396694214876033,34.0,2,0
13681.0,18,4,827.83,206.9575,360,37,137,0.028985507246376812,90.0,0,0
13682.0,187,1,59.5,59.5,10,3,0,1.0,10.0,0,1
13683.0,458,1,258.6,258.6,180,10,0,1.0,180.0,2,1
13684.0,286,4,594.88,148.72,234,81,335,0.011904761904761904,58.5,0,0
13685.0,3,7,3119.44,445.63428571428574,5056,29,57,0.1206896551724138,722.2857142857143,1,0
13686.0,183,3,409.04,136.34666666666666,378,27,218,0.0136986301369863,126.0,0,0
13688.0,635,1,375.5,375.5,130,5,0,1.0,130.0,2,1
13689.0,63,2,1259.5,629.75,722,6,381,0.005235602094240838,361.0,0,0
13690.0,59,1,172.25,172.25,67,9,0,1.0,67.0,0,0
13691.0,396,1,212.78,212.78,145,54,0,1.0,145.0,2,1
13692.0,25,5,3114.4,622.88,2101,83,395,0.012626262626262626,420.2,1,0
13693.0,374,9,2011.82,223.53555555555556,880,78,358,0.025069637883008356,97.77777777777777,1,0
13695.0,31,16,2770.73,173.170625,1791,47,546,0.029250457038391225,111.9375,1,0
13696.0,422,3,2020.4,673.4666666666667,552,24,244,0.012244897959183673,184.0,2,0
13697.0,39,1,151.29999999999998,151.29999999999998,177,12,0,1.0,177.0,0,0
13698.0,597,2,451.73,225.865,227,31,85,0.023255813953488372,113.5,2,1
13699.0,155,2,764.15,382.075,219,33,395,0.005050505050505051,109.5,0,0
13700.0,26,13,2596.9700000000003,199.7669230769231,2786,163,644,0.020155038759689922,214.30769230769232,1,0
13701.0,447,1,161.0,161.0,80,9,0,1.0,80.0,2,1
13702.0,446,1,135.18,135.18,74,5,0,1.0,74.0,2,1
13703.0,318,2,425.56,212.78,128,36,96,0.020618556701030927,64.0,2,1
13704.0,5,9,2308.06,256.4511111111111,1531,111,83,0.10714285714285714,170.11111111111111,1,0
13705.0,8,7,1717.19,245.31285714285715,906,55,616,0.011345218800648298,129.42857142857142,0,0
13706.0,303,2,631.17,315.585,301,38,324,0.006153846153846154,150.5,2,0
13707.0,267,5,3365.86,673.172,2210,142,269,0.018518518518518517,442.0,1,0
13708.0,271,1,285.33,285.33,301,49,0,1.0,301.0,2,1
13710.0,32,3,509.52,169.84,336,13,580,0.0051635111876075735,112.0,0,0
13711.0,219,9,1792.26,199.14,819,80,505,0.017786561264822136,91.0,1,0
13712.0,247,2,766.42,383.21,1128,32,364,0.005479452054794521,564.0,0,0
13713.0,408,3,740.76,246.92,284,70,174,0.017142857142857144,94.66666666666667,2,0
13714.0,465,1,161.35,161.35,50,30,0,1.0,50.0,2,1
13716.0,269,1,138.28,138.28,138,21,0,1.0,138.0,2,1
13717.0,32,8,1763.3,220.4125,2144,110,453,0.01762114537444934,268.0,1,0
13718.0,246,2,306.55,153.275,173,9,49,0.04,86.5,0,1
13719.0,15,11,2783.08,253.00727272727272,1588,194,556,0.019748653500897665,144.36363636363637,1,0
13720.0,117,4,799.9,199.975,501,42,138,0.02877697841726619,125.25,0,0
13721.0,36,2,741.54,370.77,512,41,358,0.005571030640668524,256.0,0,0
13723.0,217,6,1194.08,199.01333333333332,593,51,394,0.015189873417721518,98.83333333333333,0,0
13724.0,637,1,213.01,213.01,130,39,0,1.0,130.0,2,1
13725.0,50,8,1980.56,247.57,806,95,258,0.03088803088803089,100.75,1,0
13726.0,39,2,1079.6599999999999,539.8299999999999,1054,39,61,0.03225806451612903,527.0,0,0
13727.0,29,8,1074.15,134.26875,368,74,701,0.011396011396011397,46.0,0,0
13728.0,37,16,2855.17,178.448125,1269,75,693,0.023054755043227664,79.3125,1,0
13729.0,436,3,724.73,241.57666666666668,419,36,248,0.012048192771084338,139.66666666666666,2,0
13730.0,136,2,752.6,376.3,488,38,25,0.07692307692307693,244.0,0,0
13731.0,219,2,610.59,305.295,278,36,27,0.07142857142857142,139.0,0,0
13732.0,28,1,491.86,491.86,498,33,0,1.0,498.0,0,0
13733.0,411,2,487.03000000000003,243.51500000000001,335,28,324,0.006153846153846154,167.5,2,1
13736.0,5,7,2752.47,393.21,1549,325,728,0.009602194787379973,221.28571428571428,1,0
13737.0,200,1,339.59999999999997,339.59999999999997,125,29,0,1.0,125.0,0,1
13738.0,396,1,434.78000000000003,434.78000000000003,237,88,0,1.0,237.0,2,1
13739.0,18,2,292.2,146.1,76,6,509,0.00392156862745098,38.0,0,0
13740.0,241,5,1582.77,316.554,987,83,496,0.01006036217303823,197.4,0,0
13741.0,72,3,668.4300000000001,222.81000000000003,218,34,145,0.02054794520547945,72.66666666666667,0,0
13742.0,17,12,3107.87,258.9891666666667,1115,200,303,0.039473684210526314,92.91666666666667,1,0
13743.0,3,7,1341.6,191.65714285714284,1776,8,256,0.027237354085603113,253.71428571428572,0,0
13744.0,95,2,1080.52,540.26,1153,54,197,0.010101010101010102,576.5,0,0
13745.0,162,2,777.36,388.68,1146,46,383,0.005208333333333333,573.0,0,0
13746.0,414,1,176.69,176.69,83,9,0,1.0,83.0,2,1
13747.0,374,2,169.79999999999998,84.89999999999999,60,4,51,0.038461538461538464,30.0,2,1
13748.0,96,9,2064.35,229.3722222222222,1028,40,642,0.013996889580093312,114.22222222222223,1,0
13750.0,54,11,3602.1800000000003,327.4709090909091,1370,51,563,0.01950354609929078,124.54545454545455,1,0
13751.0,288,1,296.25,296.25,152,9,0,1.0,152.0,2,1
13752.0,124,7,1579.8300000000002,225.69000000000003,1005,75,403,0.017326732673267328,143.57142857142858,0,0
13753.0,288,4,2094.57,523.6425,1450,64,449,0.008888888888888889,362.5,0,0
13754.0,152,3,447.05,149.01666666666668,315,16,285,0.01048951048951049,105.0,0,0
13755.0,4,9,2108.06,234.2288888888889,1242,232,59,0.15,138.0,1,0
13757.0,675,1,195.55,195.55,54,8,0,1.0,54.0,2,1
13759.0,33,2,659.4100000000001,329.70500000000004,287,24,37,0.05263157894736842,143.5,0,0
13760.0,54,5,1363.6399999999999,272.72799999999995,623,95,539,0.009259259259259259,124.6,0,0
13761.0,50,6,1952.17,325.3616666666667,1079,118,606,0.009884678747940691,179.83333333333334,0,0
13762.0,219,5,2472.48,494.496,2608,23,479,0.010416666666666666,521.6,1,0
13764.0,71,6,2919.62,486.6033333333333,2084,295,571,0.01048951048951049,347.3333333333333,1,0
13765.0,653,1,352.821,352.821,297,17,0,1.0,297.0,2,1
13766.0,495,1,190.35,190.35,137,16,0,1.0,137.0,2,1
13768.0,727,2,875.97,437.985,373,30,4,0.4,186.5,2,0
13770.0,422,4,785.37,196.3425,468,48,308,0.012944983818770227,117.0,2,0
13772.0,34,8,3100.02,387.5025,1446,394,620,0.01288244766505636,180.75,1,0
13773.0,397,2,301.54,150.77,174,19,263,0.007575757575757576,87.0,2,1
13774.0,82,1,345.0,345.0,192,22,0,1.0,192.0,0,0
13775.0,591,1,1049.66,1049.66,455,63,0,1.0,455.0,2,0
13776.0,428,2,623.98,311.99,2,1,0,2.0,1.0,2,0
13778.0,103,4,1124.49,281.1225,511,33,462,0.008639308855291577,127.75,0,0
13779.0,516,1,161.13,161.13,53,27,0,1.0,53.0,2,1
13780.0,7,3,732.07,244.02333333333334,479,90,399,0.0075,159.66666666666666,0,0
13781.0,251,3,778.83,259.61,300,56,470,0.006369426751592357,100.0,0,0
13782.0,13,13,1786.08,137.39076923076922,643,187,720,0.018030513176144243,49.46153846153846,1,0
13783.0,488,4,1542.09,385.5225,3437,4,185,0.021505376344086023,859.25,2,0
13784.0,10,14,2910.23,207.87357142857144,2827,13,440,0.031746031746031744,201.92857142857142,1,0
13785.0,429,4,542.49,135.6225,151,26,31,0.125,37.75,2,0
13786.0,367,6,3127.99,521.3316666666666,1515,80,368,0.016260162601626018,252.5,1,0
13787.0,76,6,1222.5,203.75,998,71,619,0.00967741935483871,166.33333333333334,0,0
13788.0,505,1,3.75,3.75,1,1,0,1.0,1.0,2,1
13789.0,388,1,239.45999999999998,239.45999999999998,258,18,0,1.0,258.0,2,1
13790.0,4,1,348.8,348.8,748,45,0,1.0,748.0,0,0
13791.0,128,2,1516.0,758.0,1200,7,40,0.04878048780487805,600.0,0,0
13792.0,66,3,383.95,127.98333333333333,156,23,356,0.008403361344537815,52.0,0,0
13793.0,647,1,96.0,96.0,52,7,0,1.0,52.0,2,1
13794.0,547,1,126.03,126.03,63,9,0,1.0,63.0,2,1
13795.0,388,4,836.3,209.075,1250,23,249,0.016,312.5,2,0
13796.0,499,1,289.7,289.7,218,22,0,1.0,218.0,2,1
13797.0,437,3,1179.45,393.15000000000003,573,71,210,0.014218009478672985,191.0,2,0
13799.0,117,9,2803.57,311.5077777777778,1539,64,527,0.017045454545454544,171.0,1,0
13800.0,310,3,1679.56,559.8533333333334,891,73,427,0.007009345794392523,297.0,0,0
13801.0,67,1,324.8,324.8,168,23,0,1.0,168.0,0,0
13803.0,255,3,1338.91,446.30333333333334,831,73,363,0.008241758241758242,277.0,0,0
13804.0,31,9,3161.12,351.23555555555555,1797,149,406,0.022113022113022112,199.66666666666666,1,0
13805.0,52,2,924.6,462.3,1900,10,76,0.025974025974025976,950.0,0,0
13806.0,64,1,256.38,256.38,56,10,0,1.0,56.0,0,0
13807.0,367,3,422.2,140.73333333333332,116,24,368,0.008130081300813009,38.666666666666664,2,0
13808.0,6,5,1747.66,349.53200000000004,782,70,91,0.05434782608695652,156.4,0,0
13809.0,305,3,679.7,226.5666666666667,281,23,155,0.019230769230769232,93.66666666666667,2,0
13810.0,29,3,1499.01,499.67,312,32,27,0.10714285714285714,104.0,0,0
13811.0,184,3,814.5,271.5,68,7,55,0.05357142857142857,22.666666666666668,0,0
13812.0,42,3,539.0,179.66666666666666,333,33,63,0.046875,111.0,0,0
13813.0,40,8,2765.47,345.68375,1292,84,694,0.011510791366906475,161.5,1,0
13814.0,92,3,2257.32,752.44,1214,56,434,0.006896551724137931,404.6666666666667,0,0
13816.0,24,2,571.6700000000001,285.83500000000004,269,25,40,0.04878048780487805,134.5,0,0
13817.0,29,2,382.98,191.49,211,20,322,0.006191950464396285,105.5,0,0
13818.0,430,1,61.28,61.28,60,5,0,1.0,60.0,2,1
13819.0,302,6,2642.35,440.39166666666665,2309,47,436,0.013729977116704805,384.8333333333333,1,0
13820.0,418,3,652.75,217.58333333333334,285,68,262,0.011406844106463879,95.0,2,0
13821.0,145,6,1379.08,229.84666666666666,477,158,559,0.010714285714285714,79.5,0,0
13822.0,6,2,632.0,316.0,611,90,34,0.05714285714285714,305.5,0,0
13823.0,19,7,3403.4500000000003,486.2071428571429,1564,108,705,0.009915014164305949,223.42857142857142,1,0
13824.0,33,12,3314.76,276.23,1442,59,604,0.019834710743801654,120.16666666666667,1,0
13825.0,622,2,255.59,127.795,182,38,108,0.01834862385321101,91.0,2,1
13826.0,176,1,189.5,189.5,82,10,0,1.0,82.0,0,0
13827.0,58,3,409.8,136.6,138,83,85,0.03488372093023256,46.0,0,0
13828.0,22,1,209.49,209.49,311,15,0,1.0,311.0,0,0
13829.0,421,1,102.0,102.0,12,1,0,1.0,12.0,2,1
13830.0,582,1,156.85000000000002,156.85000000000002,47,11,0,1.0,47.0,2,1
13832.0,19,2,609.89,304.945,420,54,403,0.0049504950495049506,210.0,0,0
13833.0,159,2,700.41,350.205,243,43,244,0.00816326530612245,121.5,0,0
13834.0,577,2,324.19,162.095,221,15,92,0.021505376344086023,110.5,2,1
13835.0,25,7,1095.27,156.46714285714285,520,60,620,0.011272141706924315,74.28571428571429,0,0
13836.0,399,2,620.37,310.185,273,29,15,0.125,136.5,2,0
13837.0,212,2,266.59000000000003,133.29500000000002,182,17,105,0.018867924528301886,91.0,0,1
13838.0,6,10,1690.07,169.007,694,328,573,0.017421602787456445,69.4,1,0
13839.0,486,1,139.95000000000002,139.95000000000002,25,7,0,1.0,25.0,2,1
13840.0,416,1,651.4,651.4,358,40,0,1.0,358.0,2,0
13841.0,253,1,85.0,85.0,100,1,0,1.0,100.0,0,1
13843.0,381,1,319.75,319.75,145,18,0,1.0,145.0,2,1
13844.0,11,1,361.62,361.62,196,20,0,1.0,196.0,0,0
13845.0,65,1,312.98,312.98,182,9,0,1.0,182.0,0,0
13846.0,25,4,1307.79,326.9475,705,81,375,0.010638297872340425,176.25,0,0
13847.0,720,1,310.72,310.72,96,19,0,1.0,96.0,2,1
13848.0,92,8,3015.0,376.875,9200,3,637,0.012539184952978056,1150.0,1,0
13849.0,52,5,3469.3,693.86,1883,189,572,0.008726003490401396,376.6,1,0
13850.0,129,1,1595.48,1595.48,944,93,0,1.0,944.0,0,0
13851.0,96,8,4606.46,575.8075,2525,111,584,0.013675213675213675,315.625,1,0
13852.0,611,1,187.35000000000002,187.35000000000002,85,11,0,1.0,85.0,2,1
13853.0,57,1,1090.14,1090.14,312,23,0,1.0,312.0,0,0
13855.0,501,4,1310.3400000000001,327.58500000000004,575,64,230,0.017316017316017316,143.75,2,0
13856.0,169,11,1142.03,103.82090909090908,1105,33,450,0.024390243902439025,100.45454545454545,1,0
13857.0,393,6,1001.01,166.835,782,99,177,0.033707865168539325,130.33333333333334,2,0
13858.0,57,1,216.17,216.17,75,11,0,1.0,75.0,0,0
13859.0,326,2,515.86,257.93,167,34,203,0.00980392156862745,83.5,2,0
13860.0,1,5,1245.9,249.18,591,58,85,0.05813953488372093,118.2,0,0
13861.0,429,2,273.26,136.63,225,21,101,0.0196078431372549,112.5,2,1
13862.0,18,9,2556.09,284.01,1927,113,371,0.024193548387096774,214.11111111111111,1,0
13863.0,248,4,1239.55,309.8875,553,59,345,0.011560693641618497,138.25,0,0
13864.0,387,1,662.4000000000001,662.4000000000001,192,1,0,1.0,192.0,2,0
13865.0,58,4,501.56,125.39,204,26,231,0.017241379310344827,51.0,0,0
13866.0,74,1,145.67000000000002,145.67000000000002,57,7,0,1.0,57.0,0,0
13867.0,31,3,1005.09,335.03000000000003,501,51,186,0.016042780748663103,167.0,0,0
13868.0,7,2,3192.54,1596.27,1964,32,31,0.0625,982.0,1,0
13872.0,527,3,919.57,306.52333333333337,339,51,198,0.01507537688442211,113.0,2,0
13873.0,120,8,1038.92,129.865,472,55,526,0.015180265654648957,59.0,0,0
13874.0,358,7,2049.15,292.7357142857143,864,46,314,0.022222222222222223,123.42857142857143,1,0
13875.0,54,14,4814.37,343.88357142857143,3072,159,668,0.02092675635276532,219.42857142857142,1,0
13876.0,64,1,122.7,122.7,36,7,0,1.0,36.0,0,0
13877.0,86,3,449.68,149.89333333333335,478,23,603,0.004966887417218543,159.33333333333334,0,0
13878.0,55,4,2416.9,604.225,927,93,549,0.007272727272727273,231.75,0,0
13879.0,646,1,395.5,395.5,204,25,0,1.0,204.0,2,1
13880.0,21,17,4293.86,252.57999999999998,2535,148,540,0.031423290203327174,149.11764705882354,1,0
13882.0,3,5,1191.13,238.22600000000003,953,54,61,0.08064516129032258,190.6,0,0
13884.0,7,10,1825.03,182.503,752,108,462,0.02159827213822894,75.2,1,0
13885.0,189,2,506.8,253.4,182,28,11,0.16666666666666666,91.0,0,0
13886.0,71,1,243.56,243.56,126,16,0,1.0,126.0,0,0
13887.0,204,1,349.55,349.55,147,19,0,1.0,147.0,0,1
13888.0,120,7,2001.59,285.94142857142856,795,124,455,0.015350877192982455,113.57142857142857,1,0
13889.0,93,6,1991.23,331.87166666666667,979,57,593,0.010101010101010102,163.16666666666666,0,0
13890.0,1,14,2927.38,209.09857142857143,1392,100,732,0.019099590723055934,99.42857142857143,1,0
13891.0,378,3,859.21,286.40333333333336,476,97,203,0.014705882352941176,158.66666666666666,2,0
13892.0,27,6,1267.6499999999999,211.27499999999998,3125,33,549,0.01090909090909091,520.8333333333334,0,0
13893.0,298,1,821.1,821.1,190,21,0,1.0,190.0,2,0
13894.0,24,3,564.62,188.20666666666668,354,25,286,0.010452961672473868,118.0,0,0
13895.0,28,6,4008.52,668.0866666666667,2060,154,708,0.00846262341325811,343.3333333333333,1,0
13896.0,626,1,388.55,388.55,149,21,0,1.0,149.0,2,1
13897.0,50,3,1160.72,386.9066666666667,820,58,627,0.004777070063694267,273.3333333333333,0,0
13898.0,326,2,686.4,343.2,544,43,85,0.023255813953488372,272.0,2,0
13899.0,16,2,388.52,194.26,156,19,258,0.007722007722007722,78.0,0,0
13900.0,183,6,1610.59,268.4316666666667,938,80,441,0.013574660633484163,156.33333333333334,0,0
13903.0,400,1,165.45000000000002,165.45000000000002,103,10,0,1.0,103.0,2,1
13904.0,37,2,332.64,166.32,332,24,257,0.007751937984496124,166.0,0,0
13905.0,733,1,312.65,312.65,135,12,0,1.0,135.0,2,1
13906.0,409,1,42.0,42.0,100,1,0,1.0,100.0,2,1
13907.0,692,1,136.8,136.8,68,4,0,1.0,68.0,2,1
13908.0,80,4,2369.55,592.3875,1478,104,196,0.02030456852791878,369.5,0,0
13909.0,423,2,282.85,141.425,301,35,98,0.020202020202020204,150.5,2,1
13911.0,57,20,4234.99,211.74949999999998,4487,178,590,0.0338409475465313,224.35,1,0
13912.0,424,1,124.95,124.95,29,7,0,1.0,29.0,2,1
13913.0,507,1,42.22,42.22,10,3,0,1.0,10.0,2,1
13914.0,12,2,626.45,313.225,380,28,24,0.08,190.0,0,0
13915.0,394,1,70.80000000000001,70.80000000000001,24,2,0,1.0,24.0,2,1
13916.0,464,4,1275.81,318.9525,673,72,211,0.018867924528301886,168.25,2,0
13917.0,50,2,272.04,136.02,228,16,141,0.014084507042253521,114.0,0,0
13918.0,50,2,1212.8400000000001,606.4200000000001,1140,30,203,0.00980392156862745,570.0,0,0
13919.0,59,4,1360.68,340.17,1133,65,481,0.008298755186721992,283.25,0,0
13920.0,432,4,1774.68,443.67,1772,81,130,0.030534351145038167,443.0,2,0
13921.0,402,4,730.7,182.675,210,36,319,0.0125,52.5,2,0
13922.0,352,3,865.2,288.40000000000003,467,30,115,0.02586206896551724,155.66666666666666,2,0
13923.0,54,1,351.13,351.13,185,20,0,1.0,185.0,0,0
13924.0,2,6,1838.8500000000001,306.475,1575,90,70,0.08450704225352113,262.5,0,0
13925.0,93,4,678.25,169.5625,331,28,42,0.09302325581395349,82.75,0,0
13926.0,23,1,223.85000000000002,223.85000000000002,104,11,0,1.0,104.0,0,0
13927.0,75,2,708.26,354.13,463,37,362,0.005509641873278237,231.5,0,0
13928.0,11,4,464.57,116.1425,129,23,122,0.032520325203252036,32.25,0,0
13929.0,169,11,3494.1,317.6454545454545,1566,38,525,0.02091254752851711,142.36363636363637,1,0
13930.0,58,2,337.34,168.67,274,15,78,0.02531645569620253,137.0,0,0
13932.0,295,1,307.4,307.4,72,16,0,1.0,72.0,2,1
13933.0,109,2,608.7900000000001,304.39500000000004,205,23,39,0.05,102.5,0,0
13934.0,264,1,922.1,922.1,390,31,0,1.0,390.0,0,0
13936.0,180,3,939.66,313.21999999999997,661,56,234,0.01276595744680851,220.33333333333334,0,0
13937.0,169,2,880.13,440.065,587,54,233,0.008547008547008548,293.5,0,0
13938.0,35,1,71.66,71.66,70,7,0,1.0,70.0,0,0
13939.0,23,7,1560.96,222.99428571428572,1608,91,589,0.011864406779661017,229.71428571428572,0,0
13940.0,17,4,839.14,209.785,516,39,126,0.031496062992125984,129.0,0,0
13942.0,535,1,320.0,320.0,1000,1,0,1.0,1000.0,2,1
13943.0,578,1,246.54,246.54,94,15,0,1.0,94.0,2,1
13944.0,653,1,200.43,200.43,153,35,0,1.0,153.0,2,1
13945.0,395,2,854.15,427.075,413,49,85,0.023255813953488372,206.5,2,0
13946.0,79,6,1876.23,312.705,2847,49,656,0.0091324200913242,474.5,0,0
13947.0,65,1,90.6,90.6,44,5,0,1.0,44.0,0,0
13948.0,361,4,548.76,137.19,248,23,374,0.010666666666666666,62.0,2,0
13949.0,3,6,2427.32,404.55333333333334,2474,124,91,0.06521739130434782,412.3333333333333,1,0
13950.0,11,4,745.06,186.265,323,33,235,0.01694915254237288,80.75,0,0
13951.0,176,3,674.45,224.8166666666667,459,38,118,0.025210084033613446,153.0,0,0
13954.0,2,2,439.92,219.96,150,24,69,0.02857142857142857,75.0,0,0
13955.0,154,3,544.0699999999999,181.35666666666665,272,82,220,0.013574660633484163,90.66666666666667,0,0
13956.0,5,5,1019.27,203.85399999999998,486,123,266,0.018726591760299626,97.2,0,0
13957.0,418,3,458.25,152.75,157,21,240,0.012448132780082987,52.333333333333336,2,0
13958.0,380,8,4709.2300000000005,588.6537500000001,2264,172,354,0.022535211267605635,283.0,1,0
13959.0,79,6,1064.77,177.46166666666667,694,120,431,0.013888888888888888,115.66666666666667,0,0
13960.0,21,2,230.22,115.11,142,11,50,0.0392156862745098,71.0,0,0
13961.0,392,1,538.4,538.4,226,19,0,1.0,226.0,2,0
13962.0,22,3,362.8,120.93333333333334,160,23,413,0.007246376811594203,53.333333333333336,0,0
13963.0,308,17,2860.57,168.26882352941178,2007,129,288,0.058823529411764705,118.05882352941177,1,0
13964.0,387,2,438.9,219.45,228,22,43,0.045454545454545456,114.0,2,1
13965.0,477,3,996.61,332.2033333333333,425,23,226,0.013215859030837005,141.66666666666666,2,0
